"serie_hidrologica";"nombre_embalse";"fuente"
BOCATENC;BOCA;TENC
CLLRPORC;CLLR;PORC
DESVIEPM;DESV;IEPM
ITUACAUC;ITUA;CAUC
MIRFTENC;MIRF;TENC
PENONARE;PENO;NARE
PLAYGUAT;PLAY;GUAT
PP-2POR1;PP-2;POR1
PP-3PORC;PP-3;PORC
PUNCGUAT;PUNC;GUAT
QUBRRGRD;QUBR;RGRD
RGR2RGRD;RGR2;RGRD
SLORNARE;SLOR;NARE
SMIGCALD;SMIG;CALD
TRONGUAD;TRON;GUAD
DESVGUAR;DESV;GUAR
DESVMANS;DESV;MANS
PTEHMIEL;PTEH;MIEL
URR1SINU;URR1;SINU
ALICBOGO;ALIC;BOGO
AMOYAMOY;AMOY;AMOY
BETAMAG1;BETA;MAG1
CUCUCUCU;CUCU;CUCU
DESVSMAR;DESV;SMAR
EMBAPRAD;EMBA;PRAD
QUIMMAGD;QUIM;MAGD
SOGASOGA;SOGA;SOGA
DESVBATA;DESV;BATA
DESVCHIV;DESV;CHIV
EMBACHUZ;EMBA;CHUZ
EMBAGUAV;EMBA;GUAV
ESMEBATA;ESME;BATA
ALTOANCH;ALTO;ANCH
BAJOANCH;BAJO;ANCH
CAL1CALM;CAL1;CALM
FLR2CAUC;FLR2;CAUC
SALVCAUC;SALV;CAUC
ESCMNEGR;ESCM;NEGR
CAMECAMP;CAME;CAMP
CAMECHIN;CAME;CHIN
ESMECAMP;ESME;CAMP
ESTRELLA;ESTR;ELLA
SANFRANC;SANF;RANC
GUAVGUAV;GUAV;GUAV
